Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554706048651,1.848,2.887,8.913,1.848,1.848,2.887,2.887,8.913,8.913,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706048869,0.964,2.215,9.66,1.406,1.406,2.551,2.551,9.2865,9.2865,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706049061,1.273,1.568,9.456,1.36167,1.36167,2.22333,2.22333,9.343,9.343,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706049271,1.657,1.377,9.549,1.4355,1.4355,2.01175,2.01175,9.3945,9.3945,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706049467,2.381,2.182,9.114,1.6246,1.6246,2.0458,2.0458,9.3384,9.3384,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706049672,2.105,3.278,9.122,1.70467,1.70467,2.25117,2.25117,9.30233,9.30233,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706049876,2.585,2.839,8.716,1.83043,1.83043,2.33514,2.33514,9.21857,9.21857,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706050080,1.891,2.46,8.768,1.838,1.838,2.35075,2.35075,9.16225,9.16225,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706050285,1.724,1.184,9.819,1.82533,1.82533,2.22111,2.22111,9.23522,9.23522,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706050489,1.015,0.056,10.023,1.7443,1.7443,2.0046,2.0046,9.314,9.314,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706050692,0.849,0.588,9.302,1.66291,1.66291,1.87582,1.87582,9.31291,9.31291,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706050897,1.439,1.029,9.351,1.64425,1.64425,1.80525,1.80525,9.31608,9.31608,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706051101,2.64,4.448,7.795,1.72085,1.72085,2.00854,2.00854,9.19908,9.19908,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706051305,1.119,2.984,9.283,1.67786,1.67786,2.07821,2.07821,9.20507,9.20507,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706051509,0.325,-0.577,10.349,1.58767,1.58767,1.9012,1.9012,9.28133,9.28133,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706051717,0.561,-2.24,9.389,1.5235,1.5235,1.64238,1.64238,9.28806,9.28806,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706051917,0.036,-0.407,9.667,1.436,1.436,1.52182,1.52182,9.31035,9.31035,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706052121,0.556,-0.1,9.762,1.38711,1.38711,1.43172,1.43172,9.33544,9.33544,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706052327,0.513,-0.169,9.702,1.34111,1.34111,1.34747,1.34747,9.35474,9.35474,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706052529,0.548,0.021,9.686,1.30145,1.30145,1.28115,1.28115,9.3713,9.3713,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706052739,0.992,0.209,9.817,1.25865,1.28671,1.14725,1.2301,9.4165,9.39252,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706052951,1.308,0.176,9.378,1.27585,1.28768,1.0453,1.18218,9.4024,9.39186,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706053157,1.682,0.085,9.628,1.2963,1.30483,0.97115,1.13448,9.411,9.40213,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706053355,1.608,0.456,9.521,1.29385,1.31746,0.9251,1.10621,9.4096,9.40708,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706053554,1.694,0.651,9.752,1.2595,1.33252,0.84855,1.088,9.4415,9.42088,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706053768,1.435,1.864,9.388,1.226,1.33646,0.77785,1.11785,9.4548,9.41962,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706053963,1.521,2.539,9.016,1.1728,1.3433,0.76285,1.17048,9.4698,9.40467,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706054164,1.302,2.392,9.369,1.14335,1.34182,0.75945,1.21411,9.49985,9.40339,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706054372,0.862,2.244,9.43,1.10025,1.32528,0.81245,1.24962,9.4804,9.40431,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706054571,1.284,1.956,9.601,1.1137,1.3239,0.90745,1.27317,9.4593,9.41087,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706054777,1.254,2.016,9.356,1.13395,1.32165,0.97885,1.29713,9.462,9.4091,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706055002,1.147,2.024,9.457,1.11935,1.31619,1.0286,1.31984,9.4673,9.41059,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706055207,1.211,1.971,9.523,1.0479,1.313,0.90475,1.33958,9.5537,9.414,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706055410,1.339,1.885,9.4,1.0589,1.31376,0.8498,1.35562,9.55955,9.41359,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706055614,1.333,1.927,9.469,1.1093,1.31431,0.975,1.37194,9.51555,9.41517,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706055819,1.228,1.923,9.489,1.14265,1.31192,1.18315,1.38725,9.52055,9.41722,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706056027,1.275,1.802,9.507,1.2046,1.31092,1.2936,1.39846,9.51255,9.41965,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706056243,1.085,2.01,9.371,1.23105,1.30497,1.3991,1.41455,9.493,9.41837,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706056431,1.169,2.148,9.456,1.26385,1.30149,1.51495,1.43336,9.4807,9.41933,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706056635,1.2,2.028,9.471,1.29645,1.29895,1.6153,1.44823,9.46995,9.42063,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706056839,0.997,1.933,9.442,1.2967,1.29159,1.7015,1.46005,9.4512,9.42115,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706057044,0.722,1.215,9.831,1.2674,1.27802,1.75345,1.45421,9.47385,9.4309,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706057249,-0.214,1.899,9.43,1.1726,1.24333,1.84415,1.46456,9.46395,9.43088,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706057452,1.507,2.586,9.471,1.16755,1.24932,1.95065,1.49005,9.46145,9.4318,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706057657,-0.179,2.357,8.915,1.0739,1.21758,2.03595,1.50931,9.4196,9.42031,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706057861,-1.181,2.919,9.212,0.9431,1.16543,2.0887,1.53996,9.4108,9.41578,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706058066,-0.258,2.571,9.682,0.85415,1.13515,2.0903,1.56189,9.4441,9.42145,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706058269,-1.159,2.926,9.065,0.7311,1.08735,2.117,1.59031,9.4289,9.41402,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706058473,0.156,2.879,9.245,0.6958,1.06835,2.14875,1.61661,9.41965,9.41057,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706058682,-0.218,2.857,9.4,0.6207,1.04262,2.1938,1.64142,9.4096,9.41036,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706058881,0.366,3.575,8.943,0.5763,1.02935,2.27175,1.67933,9.38895,9.4012,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706059088,0.689,3.488,9.294,0.5534,1.02281,2.34495,1.71412,9.3808,9.39913,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706059290,0.962,3.665,8.949,0.54095,1.02166,2.42965,1.75092,9.3521,9.39064,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706059495,1.435,3.23,8.981,0.54575,1.02931,2.4969,1.77831,9.33115,9.38306,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706059698,1.282,3.268,9.079,0.5432,1.03391,2.56395,1.8054,9.31165,9.37753,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706059902,1.065,2.578,9.019,0.53505,1.03446,2.5967,1.8192,9.28815,9.37113,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706060107,0.667,0.978,10.005,0.50465,1.02802,2.5555,1.80444,9.31305,9.38225,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706060314,1.367,0.543,9.594,0.51875,1.03386,2.48215,1.78269,9.3242,9.3859,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706060520,1.4,0.433,9.824,0.5303,1.04007,2.3964,1.75981,9.3426,9.39332,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706060719,1.75,1.203,9.287,0.5578,1.0519,2.35515,1.75053,9.3334,9.39155,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706060924,1.496,1.656,9.478,0.58275,1.05918,2.3413,1.74898,9.3352,9.39297,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706061130,1.436,2.279,9.301,0.61845,1.06526,2.3945,1.75753,9.3087,9.39148,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706061336,1.474,2.046,9.375,0.70285,1.07175,2.40185,1.76211,9.30595,9.39122,-1.181,2.64,-2.24,4.448,7.795,10.349
1554706061537,1.107,2.062,9.5,0.68285,1.0723,2.37565,1.7668,9.3074,9.39292,-1.181,1.943,-2.24,3.665,8.777,10.349
1554706061740,1.188,1.89,9.522,0.7512,1.07408,2.3523,1.76869,9.33775,9.39491,-1.181,1.943,-2.24,3.665,8.777,10.349
1554706061946,1.148,1.872,9.41,0.86765,1.0752,2.29995,1.77026,9.34765,9.39514,-1.181,1.943,-2.24,3.665,8.777,10.221
1554706062151,1.13,1.881,9.52,0.93705,1.07601,2.26545,1.77191,9.33955,9.397,-1.181,1.943,-0.407,3.665,8.777,10.221
1554706062355,1.075,1.882,9.492,1.04875,1.076,2.21325,1.77353,9.3609,9.3984,-1.181,1.943,-0.169,3.741,8.777,10.221
1554706062556,1.029,1.516,9.167,1.0924,1.07532,2.1451,1.7698,9.357,9.39504,-1.181,1.943,-0.169,3.741,8.777,10.221
1554706062761,0.859,0.724,10.221,1.14625,1.07223,2.03845,1.75486,9.39805,9.40684,-1.181,2.135,0.021,3.741,8.777,10.221
1554706062965,0.778,1.532,9.583,1.16685,1.06808,1.9363,1.75172,9.43005,9.40932,-1.181,2.135,0.085,3.741,8.777,10.221
1554706063176,0.71,2.066,9.279,1.1679,1.06311,1.8652,1.75608,9.4293,9.40751,-1.181,2.135,0.085,3.741,8.777,10.221
1554706063383,1.554,2.945,9.24,1.1975,1.06984,1.8292,1.77237,9.44385,9.40522,-1.181,2.135,0.085,3.87,8.777,10.221
1554706063584,1.63,3.105,9.007,1.20725,1.07741,1.82295,1.79038,9.44515,9.39984,-1.181,2.135,0.433,3.87,8.756,10.221
1554706063792,1.457,3.18,9.123,1.216,1.08247,1.81855,1.80891,9.44735,9.39615,-1.181,2.135,0.433,4.058,8.756,10.221
1554706063996,1.505,3.202,9.045,1.238,1.08803,1.84975,1.82724,9.44865,9.39153,-1.734,2.135,0.433,4.058,8.756,10.221
1554706064199,1.596,3.212,9.193,1.28445,1.09462,1.96145,1.84522,9.40805,9.38895,-1.734,2.135,0.433,4.058,8.756,10.221
1554706064397,1.701,3.368,8.99,1.30115,1.1024,2.1027,1.86474,9.37785,9.38383,-2.266,2.135,0.433,4.058,8.756,10.221
1554706064599,1.943,3.095,8.777,1.3283,1.11304,2.2358,1.88032,9.3255,9.37615,-2.266,2.135,-0.228,4.058,6.852,10.221
1554706064804,1.882,2.872,9.288,1.3349,1.12265,2.31925,1.89271,9.32555,9.37505,-2.266,2.135,-1.457,4.058,6.852,10.885
1554706065008,1.808,2.834,9.168,1.3505,1.13111,2.37815,1.90433,9.31005,9.37249,-2.266,2.135,-1.457,4.058,6.852,10.885
1554706065213,1.729,2.778,9.019,1.36515,1.1384,2.4031,1.91499,9.29595,9.36818,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706065419,1.669,2.88,9.269,1.3749,1.1448,2.4448,1.92661,9.29065,9.36699,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706065637,1.685,2.887,9.138,1.4038,1.15123,2.48605,1.93805,9.27255,9.36426,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706065830,1.764,2.78,9.157,1.4326,1.15844,2.53055,1.94795,9.2543,9.36182,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706066029,1.707,2.916,9.125,1.46055,1.16481,2.58275,1.95921,9.24005,9.35907,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706066234,1.796,2.832,9.156,1.49385,1.17207,2.6303,1.96924,9.22185,9.35674,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706066447,1.76,2.855,9.161,1.5281,1.17875,2.67895,1.97931,9.2053,9.35451,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706066648,1.761,2.853,9.122,1.5647,1.18529,2.7458,1.98912,9.20305,9.3519,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706066852,1.741,2.887,9.16,1.6088,1.19147,2.85395,1.9991,9.15,9.34977,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706067065,1.724,2.837,9.111,1.6561,1.19732,2.9192,2.00831,9.1264,9.34714,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706067255,1.607,2.965,9.208,1.70095,1.20177,2.96415,2.01871,9.12285,9.34563,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706067459,1.618,2.91,9.09,1.70415,1.20625,2.9624,2.02829,9.11535,9.34288,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706067671,1.643,2.948,9.156,1.7048,1.21089,2.95455,2.03807,9.1228,9.34089,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706067882,1.519,3.091,9.12,1.7079,1.21414,2.9501,2.04916,9.12265,9.33857,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706068083,1.521,3.117,9.158,1.7087,1.21733,2.94585,2.06028,9.1283,9.33669,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706068297,1.382,3.175,9.021,1.698,1.21903,2.944,2.07177,9.1197,9.33343,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706068488,1.288,3.338,9.075,1.67735,1.21973,2.9425,2.08469,9.12395,9.3308,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706068698,1.104,3.503,9.037,1.6354,1.21857,2.9629,2.09902,9.13695,9.32783,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706068888,1.154,3.358,9.168,1.599,1.21792,2.9872,2.11161,9.13095,9.32623,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706069098,1.233,3.554,8.937,1.57025,1.21177,3.0232,2.11828,9.1194,9.32647,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706069307,1.305,3.569,9.021,1.54905,1.21518,3.06275,2.13182,9.1195,9.32008,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706069508,1.316,3.465,8.98,1.5314,1.21561,3.092,2.15079,9.10505,9.31532,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706069705,1.893,3.254,8.965,1.5418,1.21797,3.11035,2.16956,9.0964,9.30948,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706069908,1.777,3.602,8.961,1.54245,1.21193,3.15145,2.18376,9.0866,9.30795,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706070113,1.7,3.58,8.843,1.5421,1.20788,3.18465,2.18678,9.0725,9.30516,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706070318,1.731,3.586,8.874,1.53885,1.19934,3.22235,2.19425,9.0584,9.30674,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706070521,1.648,3.551,8.873,1.53325,1.19691,3.25715,2.20516,9.044,9.30779,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706070727,1.758,3.396,8.99,1.5331,1.19725,3.2843,2.22728,9.0374,9.2995,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706070929,1.718,3.324,9.066,1.53195,1.20428,3.30615,2.25996,9.0327,9.28993,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706071134,1.595,3.279,9.041,1.5255,1.21174,3.32825,2.28687,9.0292,9.28732,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706071339,1.577,3.336,8.953,1.524,1.21312,3.3468,2.30994,9.01645,9.28334,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706071542,1.622,3.326,9.033,1.5242,1.20294,3.3676,2.29872,9.0136,9.29572,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706071747,1.539,3.355,9.049,1.519,1.20714,3.38795,2.30243,9.00825,9.29338,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706071951,1.464,3.323,9.007,1.51625,1.21853,3.39955,2.34143,9.0026,9.27996,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706072155,1.548,3.39,9.071,1.5176,1.2284,3.4132,2.39773,8.99825,9.27678,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706072359,1.305,3.741,8.91,1.51375,1.24109,3.4415,2.43921,8.9927,9.26921,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706072563,1.551,3.723,8.89,1.5269,1.25104,3.46075,2.47744,8.98345,9.26049,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706072766,2.135,3.409,8.828,1.57845,1.26726,3.45605,2.51322,8.973,9.25175,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706072970,1.73,3.614,8.821,1.60725,1.27908,3.46885,2.54915,8.95565,9.2431,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706073176,1.495,3.595,8.933,1.62035,1.28411,3.4709,2.58301,8.95545,9.23426,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706073380,1.612,3.87,8.88,1.6357,1.28715,3.48595,2.61995,8.9484,9.22928,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706073584,1.689,3.688,8.756,1.65435,1.28722,3.4971,2.65598,8.9372,9.22056,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706073788,1.27,4.058,9.165,1.6232,1.28384,3.5373,2.692,8.9472,9.217,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706073993,-1.734,2.617,9.243,1.44765,1.24956,3.48805,2.71166,8.9613,9.21191,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706074201,-1.721,1.849,8.962,1.2766,1.218,3.4015,2.71151,8.96725,9.20765,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706074406,-2.266,1.981,9.225,1.07675,1.18013,3.32125,2.70593,8.9848,9.20974,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706074768,-2.127,-0.228,6.852,0.888,1.14584,3.1323,2.67973,8.88375,9.18457,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706074826,-0.715,-1.457,10.885,0.76435,1.13007,2.88965,2.64272,8.9785,9.19912,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706075013,-1.847,-0.023,10.691,0.5861,1.09876,2.7223,2.62293,9.05975,9.21002,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706075218,-5.568,0.003,7.698,0.22795,1.03054,2.5585,2.6028,8.9926,9.19344,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706075425,-4.114,0.99,8.894,-0.0566,0.97793,2.4412,2.59246,8.98965,9.18781,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706075633,-1.047,0.698,10.008,-0.19005,0.95535,2.3098,2.57973,9.0384,9.19266,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706075832,0.588,0.476,9.78,-0.2376,0.94784,2.16585,2.56564,9.07495,9.19646,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706076037,0.497,0.506,9.634,-0.28595,0.93948,2.025,2.55143,9.1063,9.19811,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706076245,0.535,0.49,9.704,-0.3366,0.93255,1.88,2.5371,9.13795,9.20026,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706076443,0.534,0.496,9.702,-0.37515,0.92514,1.71775,2.52404,9.17755,9.20221,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706076650,0.539,0.493,9.701,-0.42575,0.91968,1.55625,2.50887,9.2181,9.20551,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706076857,0.535,0.493,9.707,-0.50575,0.91334,1.41045,2.49232,9.26205,9.20802,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706077060,0.536,0.496,9.702,-0.56545,0.9067,1.25455,2.477,9.3061,9.21033,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706077263,0.536,0.498,9.704,-0.6134,0.90209,1.0997,2.46265,9.34465,9.21295,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706077477,0.538,0.5,9.706,-0.6671,0.90025,0.9312,2.4555,9.38595,9.2117,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706077671,0.54,0.497,9.708,-0.72455,0.90779,0.77165,2.44148,9.43355,9.21448,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706077888,0.536,0.493,9.703,-0.76125,0.89808,0.5934,2.42055,9.46045,9.2168,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706078076,0.54,0.497,9.701,-0.64755,0.90527,0.4874,2.40195,9.48335,9.22466,-5.568,2.135,-1.457,4.058,6.852,10.885
1554706078281,0.54,0.497,9.706,-0.5345,0.92248,0.4198,2.37773,9.52055,9.2296,-5.568,2.135,-1.457,4.058,6.852,10.885
